video_name,cq,vmaf,output_size,bitrate
STARCRAFT_segment_008.mp4,35,95.61,4.80,6.99
STARCRAFT_segment_008.mp4,40,93.46,3.08,5.47
STARCRAFT_segment_009.mp4,10,97.82,36.22,81.79
STARCRAFT_segment_009.mp4,15,97.74,21.48,51.81
STARCRAFT_segment_009.mp4,20,97.5,13.73,26.49
STARCRAFT_segment_009.mp4,25,97.18,8.47,16.78
STARCRAFT_segment_009.mp4,30,96.58,5.88,11.44
STARCRAFT_segment_009.mp4,35,95.5,3.95,4.66
STARCRAFT_segment_009.mp4,40,93.74,2.63,4.49
STARCRAFT_segment_010.mp4,10,98.16,40.03,113.25
STARCRAFT_segment_010.mp4,15,98.02,24.30,71.90
STARCRAFT_segment_010.mp4,20,97.76,15.99,37.01
STARCRAFT_segment_010.mp4,25,97.26,9.56,23.97
STARCRAFT_segment_010.mp4,30,96.62,6.91,20.13
STARCRAFT_segment_010.mp4,35,95.28,4.64,11.44
STARCRAFT_segment_010.mp4,40,92.86,3.06,5.99
STARCRAFT_segment_011.mp4,10,98.3,36.43,62.92
STARCRAFT_segment_011.mp4,15,98.18,22.71,40.71
STARCRAFT_segment_011.mp4,20,97.96,14.77,28.60
STARCRAFT_segment_011.mp4,25,97.61,9.49,62.92
STARCRAFT_segment_011.mp4,30,96.93,6.37,8.68
STARCRAFT_segment_011.mp4,35,95.68,4.23,6.62
STARCRAFT_segment_011.mp4,40,93.31,2.77,4.34
station2_1080p25_segment_000.mp4,10,99.97,35.45,0.00
station2_1080p25_segment_000.mp4,15,99.36,17.92,41.94
station2_1080p25_segment_000.mp4,20,98.79,10.40,34.96
station2_1080p25_segment_000.mp4,25,98.02,5.77,0.00
station2_1080p25_segment_000.mp4,30,96.91,3.02,0.00
station2_1080p25_segment_000.mp4,35,94.75,1.49,0.00
station2_1080p25_segment_000.mp4,40,91.16,0.88,0.01
station2_1080p25_segment_001.mp4,10,99.46,35.55,0.00
station2_1080p25_segment_001.mp4,15,97.85,18.65,0.00
station2_1080p25_segment_001.mp4,20,96.66,10.63,0.00
station2_1080p25_segment_001.mp4,25,95.81,5.89,0.01
station2_1080p25_segment_001.mp4,30,94.6,2.87,0.00
station2_1080p25_segment_001.mp4,35,92.71,1.49,0.00
station2_1080p25_segment_001.mp4,40,89.54,0.84,0.00
stefan_sif_segment_000.mp4,10,99.89,2.40,4.03
stefan_sif_segment_000.mp4,15,99.72,1.50,2.51
stefan_sif_segment_000.mp4,20,99.29,0.95,1.59
stefan_sif_segment_000.mp4,25,98.44,0.60,1.01
stefan_sif_segment_000.mp4,30,96.87,0.40,0.66
stefan_sif_segment_000.mp4,35,93.96,0.26,0.44
stefan_sif_segment_000.mp4,40,86.49,0.17,0.29
stefan_sif_segment_001.mp4,10,99.98,2.65,4.45
stefan_sif_segment_001.mp4,15,99.96,1.70,2.84
stefan_sif_segment_001.mp4,20,99.9,1.10,1.85
stefan_sif_segment_001.mp4,25,99.73,0.70,1.17
stefan_sif_segment_001.mp4,30,99.12,0.45,0.76
stefan_sif_segment_001.mp4,35,94.89,0.30,0.50
stefan_sif_segment_001.mp4,40,86.51,0.19,0.33
students_cif_segment_000.mp4,10,97.94,1.68,2.82
students_cif_segment_000.mp4,15,97.62,1.06,1.78
students_cif_segment_000.mp4,20,97.23,0.68,1.13
students_cif_segment_000.mp4,25,96.57,0.42,0.71
students_cif_segment_000.mp4,30,95.6,0.27,0.45
students_cif_segment_000.mp4,35,93.76,0.17,0.29
students_cif_segment_000.mp4,40,90.99,0.11,0.19
students_cif_segment_001.mp4,10,97.74,1.63,2.74
students_cif_segment_001.mp4,15,97.46,1.01,1.69
students_cif_segment_001.mp4,20,97.09,0.63,1.05
students_cif_segment_001.mp4,25,96.64,0.39,0.65
students_cif_segment_001.mp4,30,95.73,0.24,0.41
students_cif_segment_001.mp4,35,94.35,0.15,0.26
students_cif_segment_001.mp4,40,91.78,0.10,0.17
students_cif_segment_002.mp4,10,97.58,1.58,2.65
students_cif_segment_002.mp4,15,97.33,0.97,1.63
students_cif_segment_002.mp4,20,96.92,0.60,1.01
students_cif_segment_002.mp4,25,96.38,0.36,0.61
students_cif_segment_002.mp4,30,95.5,0.23,0.38
students_cif_segment_002.mp4,35,94.1,0.14,0.24
students_cif_segment_002.mp4,40,91.74,0.09,0.15
students_cif_segment_003.mp4,10,97.52,1.53,2.57
students_cif_segment_003.mp4,15,97.3,0.92,1.55
students_cif_segment_003.mp4,20,96.94,0.58,0.97
students_cif_segment_003.mp4,25,96.45,0.34,0.58
students_cif_segment_003.mp4,30,95.67,0.21,0.35
students_cif_segment_003.mp4,35,94.52,0.13,0.22
students_cif_segment_003.mp4,40,92.42,0.09,0.15
students_cif_segment_004.mp4,10,98,1.66,2.79
students_cif_segment_004.mp4,15,97.71,1.05,1.76
students_cif_segment_004.mp4,20,97.31,0.66,1.11
students_cif_segment_004.mp4,25,96.78,0.41,0.69
students_cif_segment_004.mp4,30,95.88,0.26,0.44
students_cif_segment_004.mp4,35,94.33,0.17,0.28
students_cif_segment_004.mp4,40,91.99,0.11,0.19
students_cif_segment_005.mp4,10,98.18,1.74,2.92
students_cif_segment_005.mp4,15,97.81,1.09,1.84
students_cif_segment_005.mp4,20,97.24,0.70,1.17
students_cif_segment_005.mp4,25,96.51,0.43,0.73
students_cif_segment_005.mp4,30,95.24,0.27,0.46
students_cif_segment_005.mp4,35,92.99,0.17,0.29
students_cif_segment_005.mp4,40,90.04,0.11,0.19
sunflower_1080p25_segment_000.mp4,10,99.9,26.40,0.00
sunflower_1080p25_segment_000.mp4,15,99.82,14.63,39.32
sunflower_1080p25_segment_000.mp4,20,99.69,8.62,17.48
sunflower_1080p25_segment_000.mp4,25,99.5,4.63,8.07
sunflower_1080p25_segment_000.mp4,30,99.18,2.55,4.77
sunflower_1080p25_segment_000.mp4,35,98.24,1.53,0.00
sunflower_1080p25_segment_000.mp4,40,95.99,0.93,0.00
sunflower_1080p25_segment_001.mp4,10,99.74,27.50,104.86
sunflower_1080p25_segment_001.mp4,15,99.57,15.34,52.43
sunflower_1080p25_segment_001.mp4,20,99.42,9.30,20.97
sunflower_1080p25_segment_001.mp4,25,99.06,5.00,8.07
sunflower_1080p25_segment_001.mp4,30,98.6,2.73,8.74
sunflower_1080p25_segment_001.mp4,35,97.49,1.57,0.00
sunflower_1080p25_segment_001.mp4,40,95.13,0.94,0.00
sunflower_1080p25_segment_002.mp4,10,99.91,29.87,209.72
sunflower_1080p25_segment_002.mp4,15,99.83,16.27,40.78
sunflower_1080p25_segment_002.mp4,20,99.73,9.79,78.65
sunflower_1080p25_segment_002.mp4,25,99.59,5.47,10.49
sunflower_1080p25_segment_002.mp4,30,99.35,3.03,4.37
sunflower_1080p25_segment_002.mp4,35,98.56,1.75,0.00
sunflower_1080p25_segment_002.mp4,40,96.61,1.08,0.01
sunflower_1080p25_segment_003.mp4,10,99.76,28.13,71.49
sunflower_1080p25_segment_003.mp4,15,99.57,15.60,38.13
sunflower_1080p25_segment_003.mp4,20,99.36,9.47,0.00
sunflower_1080p25_segment_003.mp4,25,99.11,5.07,0.00
sunflower_1080p25_segment_003.mp4,30,98.68,2.94,0.00
sunflower_1080p25_segment_003.mp4,35,97.71,1.68,0.00
sunflower_1080p25_segment_003.mp4,40,95.73,1.04,0.00
suzie_qcif_segment_000.mp4,10,98.84,0.58,0.98
suzie_qcif_segment_000.mp4,15,98.49,0.37,0.61
suzie_qcif_segment_000.mp4,20,98.02,0.25,0.42
suzie_qcif_segment_000.mp4,25,97.08,0.16,0.27
suzie_qcif_segment_000.mp4,30,95.58,0.10,0.17
suzie_qcif_segment_000.mp4,35,93.31,0.06,0.11
suzie_qcif_segment_000.mp4,40,89.54,0.04,0.07
tempete_cif_segment_000.mp4,10,99.9,2.79,4.68
tempete_cif_segment_000.mp4,15,99.46,1.73,2.90
tempete_cif_segment_000.mp4,20,98.2,1.08,1.82
tempete_cif_segment_000.mp4,25,96.03,0.68,1.14
tempete_cif_segment_000.mp4,30,93.22,0.43,0.73
tempete_cif_segment_000.mp4,35,89.49,0.27,0.46
tempete_cif_segment_000.mp4,40,84.6,0.18,0.30
tennis_sif_segment_000.mp4,10,99.47,2.15,3.61
tennis_sif_segment_000.mp4,15,99.09,1.33,2.22
tennis_sif_segment_000.mp4,20,98.48,0.84,1.41
tennis_sif_segment_000.mp4,25,97.23,0.54,0.90
tennis_sif_segment_000.mp4,30,94.53,0.34,0.58
tennis_sif_segment_000.mp4,35,90.35,0.22,0.37
tennis_sif_segment_000.mp4,40,84.38,0.14,0.24
tractor_1080p25_segment_000.mp4,10,99.97,40.39,104.86
tractor_1080p25_segment_000.mp4,15,99.97,23.61,65.54
tractor_1080p25_segment_000.mp4,20,99.97,13.71,0.00
tractor_1080p25_segment_000.mp4,25,99.96,7.66,0.00
tractor_1080p25_segment_000.mp4,30,99.9,4.74,0.00
tractor_1080p25_segment_000.mp4,35,98.21,2.94,0.00
tractor_1080p25_segment_000.mp4,40,93.47,1.89,4.37
tractor_1080p25_segment_001.mp4,10,99.97,38.44,0.00
tractor_1080p25_segment_001.mp4,15,99.97,22.54,183.51
tractor_1080p25_segment_001.mp4,20,99.96,13.11,0.00
tractor_1080p25_segment_001.mp4,25,99.96,7.43,0.00
tractor_1080p25_segment_001.mp4,30,99.92,4.54,14.98
tractor_1080p25_segment_001.mp4,35,98.51,2.81,0.00
tractor_1080p25_segment_001.mp4,40,93.85,1.81,0.00
tractor_1080p25_segment_002.mp4,10,99.97,35.43,68.56
tractor_1080p25_segment_002.mp4,15,99.97,21.06,69.91
tractor_1080p25_segment_002.mp4,20,99.96,11.91,39.32
tractor_1080p25_segment_002.mp4,25,99.95,6.82,17.48
tractor_1080p25_segment_002.mp4,30,99.94,4.06,5.83
tractor_1080p25_segment_002.mp4,35,99.76,2.50,4.03
tractor_1080p25_segment_002.mp4,40,96.51,1.61,0.00
tractor_1080p25_segment_003.mp4,10,99.97,38.01,72.59
tractor_1080p25_segment_003.mp4,15,99.97,21.90,44.36
tractor_1080p25_segment_003.mp4,20,99.96,12.35,31.46
tractor_1080p25_segment_003.mp4,25,99.95,7.05,12.10
tractor_1080p25_segment_003.mp4,30,99.94,4.26,10.49
tractor_1080p25_segment_003.mp4,35,99.74,2.60,4.03
tractor_1080p25_segment_003.mp4,40,96.81,1.67,0.00
tractor_1080p25_segment_004.mp4,10,99.97,37.15,95.33
tractor_1080p25_segment_004.mp4,15,99.97,19.88,52.43
tractor_1080p25_segment_004.mp4,20,99.96,11.63,157.30
tractor_1080p25_segment_004.mp4,25,99.82,6.77,0.00
tractor_1080p25_segment_004.mp4,30,99.19,4.06,52.44
tractor_1080p25_segment_004.mp4,35,96.83,2.43,0.01
tractor_1080p25_segment_004.mp4,40,91.55,1.52,0.00
trevor_qcif_segment_000.mp4,10,99.23,0.57,0.96
trevor_qcif_segment_000.mp4,15,98.94,0.38,0.63
trevor_qcif_segment_000.mp4,20,98.46,0.26,0.44
trevor_qcif_segment_000.mp4,25,97.54,0.17,0.29
trevor_qcif_segment_000.mp4,30,96.09,0.11,0.19
trevor_qcif_segment_000.mp4,35,93.52,0.07,0.13
trevor_qcif_segment_000.mp4,40,90.08,0.05,0.09
vidyo1_720p_60fps (1)_segment_000.mp4,10,97.88,25.88,46.28
vidyo1_720p_60fps (1)_segment_000.mp4,15,97.6,14.76,25.51
vidyo1_720p_60fps (1)_segment_000.mp4,20,97.21,8.66,13.53
vidyo1_720p_60fps (1)_segment_000.mp4,25,96.64,4.72,6.99
vidyo1_720p_60fps (1)_segment_000.mp4,30,95.81,2.49,2.71
vidyo1_720p_60fps (1)_segment_000.mp4,35,94.41,1.26,1.50
vidyo1_720p_60fps (1)_segment_000.mp4,40,92.34,0.74,0.00
vidyo1_720p_60fps (1)_segment_001.mp4,10,97.98,26.53,45.48
vidyo1_720p_60fps (1)_segment_001.mp4,15,97.67,15.17,25.48
vidyo1_720p_60fps (1)_segment_001.mp4,20,97.26,9.05,13.53
vidyo1_720p_60fps (1)_segment_001.mp4,25,96.62,5.06,5.72
vidyo1_720p_60fps (1)_segment_001.mp4,30,95.69,2.71,4.19
vidyo1_720p_60fps (1)_segment_001.mp4,35,94.21,1.43,1.28
vidyo1_720p_60fps (1)_segment_001.mp4,40,92,0.85,0.00
vidyo1_720p_60fps_segment_000.mp4,10,97.88,25.88,42.40
vidyo1_720p_60fps_segment_000.mp4,15,97.6,14.76,27.29
vidyo1_720p_60fps_segment_000.mp4,20,97.21,8.66,13.81
vidyo1_720p_60fps_segment_000.mp4,25,96.64,4.72,7.58
vidyo1_720p_60fps_segment_000.mp4,30,95.81,2.49,2.83
vidyo1_720p_60fps_segment_000.mp4,35,94.41,1.26,1.41
vidyo1_720p_60fps_segment_000.mp4,40,92.34,0.74,0.00
vidyo1_720p_60fps_segment_001.mp4,10,97.98,26.53,46.14
vidyo1_720p_60fps_segment_001.mp4,15,97.67,15.17,26.41
vidyo1_720p_60fps_segment_001.mp4,20,97.27,9.05,14.63
vidyo1_720p_60fps_segment_001.mp4,25,96.62,5.06,7.58
vidyo1_720p_60fps_segment_001.mp4,30,95.69,2.71,4.13
vidyo1_720p_60fps_segment_001.mp4,35,94.21,1.43,1.77
vidyo1_720p_60fps_segment_001.mp4,40,92,0.85,0.00
vidyo3_720p_60fps_segment_000.mp4,10,98.58,27.00,49.31
vidyo3_720p_60fps_segment_000.mp4,15,98.23,15.45,25.17
vidyo3_720p_60fps_segment_000.mp4,20,97.69,9.47,15.51
vidyo3_720p_60fps_segment_000.mp4,25,96.87,5.26,8.99
vidyo3_720p_60fps_segment_000.mp4,30,95.77,2.86,4.55
vidyo3_720p_60fps_segment_000.mp4,35,94.3,1.56,1.75
vidyo3_720p_60fps_segment_000.mp4,40,92.1,0.92,1.50
vidyo3_720p_60fps_segment_001.mp4,10,98.76,27.37,47.41
vidyo3_720p_60fps_segment_001.mp4,15,98.39,15.85,27.08
vidyo3_720p_60fps_segment_001.mp4,20,97.79,9.57,18.64
vidyo3_720p_60fps_segment_001.mp4,25,96.94,5.32,8.39
vidyo3_720p_60fps_segment_001.mp4,30,95.82,2.84,4.44
vidyo3_720p_60fps_segment_001.mp4,35,94.36,1.51,1.91
vidyo3_720p_60fps_segment_001.mp4,40,92.09,0.85,0.00
vidyo4_720p_60fps_segment_000.mp4,10,98.48,27.06,49.99
vidyo4_720p_60fps_segment_000.mp4,15,98.18,15.86,31.07
vidyo4_720p_60fps_segment_000.mp4,20,97.77,9.48,16.28
vidyo4_720p_60fps_segment_000.mp4,25,97.16,5.23,9.47
vidyo4_720p_60fps_segment_000.mp4,30,96.4,2.85,4.10
vidyo4_720p_60fps_segment_000.mp4,35,95.24,1.53,2.13
vidyo4_720p_60fps_segment_000.mp4,40,93.48,0.87,1.52
vidyo4_720p_60fps_segment_001.mp4,10,98.28,26.46,47.01
vidyo4_720p_60fps_segment_001.mp4,15,97.99,15.24,26.49
vidyo4_720p_60fps_segment_001.mp4,20,97.6,9.05,15.21
vidyo4_720p_60fps_segment_001.mp4,25,97.05,4.98,8.58
vidyo4_720p_60fps_segment_001.mp4,30,96.32,2.62,3.81
vidyo4_720p_60fps_segment_001.mp4,35,95.25,1.37,1.61
vidyo4_720p_60fps_segment_001.mp4,40,93.54,0.77,0.00
WITCHER3_segment_000.mp4,10,99.35,72.95,0.00
WITCHER3_segment_000.mp4,15,98.69,52.31,104.86
WITCHER3_segment_000.mp4,20,97.1,31.65,629.16
WITCHER3_segment_000.mp4,25,92.03,12.30,50.34
WITCHER3_segment_000.mp4,30,91.43,10.90,125.85
WITCHER3_segment_000.mp4,35,87.42,6.48,0.01
WITCHER3_segment_000.mp4,40,82.42,3.84,0.01
WITCHER3_segment_001.mp4,10,99.44,73.08,314.58
WITCHER3_segment_001.mp4,15,98.95,53.78,0.00
WITCHER3_segment_001.mp4,20,97.33,33.01,107.86
WITCHER3_segment_001.mp4,25,91.41,12.30,35.95
WITCHER3_segment_001.mp4,30,91.29,11.62,0.01
WITCHER3_segment_001.mp4,35,87.51,7.04,0.00
WITCHER3_segment_001.mp4,40,82.51,4.16,0.00
WITCHER3_segment_002.mp4,10,99.8,72.80,251.66
WITCHER3_segment_002.mp4,15,99.24,53.84,0.00
WITCHER3_segment_002.mp4,20,97.28,32.61,167.78
WITCHER3_segment_002.mp4,25,90.77,12.25,50.34
WITCHER3_segment_002.mp4,30,90.41,11.36,0.00
WITCHER3_segment_002.mp4,35,85.84,6.74,0.02
WITCHER3_segment_002.mp4,40,80.41,3.99,0.00
WITCHER3_segment_003.mp4,10,99.31,73.36,0.00
WITCHER3_segment_003.mp4,15,98.46,53.74,157.29
WITCHER3_segment_003.mp4,20,96.23,32.95,83.89
WITCHER3_segment_003.mp4,25,89.6,12.37,83.89
WITCHER3_segment_003.mp4,30,89.46,11.67,31.46
WITCHER3_segment_003.mp4,35,84.98,7.01,0.01
WITCHER3_segment_003.mp4,40,79.82,4.20,0.00
WITCHER3_segment_004.mp4,10,99.24,73.09,205.90
WITCHER3_segment_004.mp4,15,98.43,57.10,139.81
WITCHER3_segment_004.mp4,20,95.96,34.98,0.00
WITCHER3_segment_004.mp4,25,87.81,12.26,41.95
WITCHER3_segment_004.mp4,30,87.86,12.05,27.96
WITCHER3_segment_004.mp4,35,83,7.22,0.00
WITCHER3_segment_004.mp4,40,77.62,4.33,0.00
WITCHER3_segment_005.mp4,10,99.36,73.03,377.49
WITCHER3_segment_005.mp4,15,98.6,56.41,0.00
WITCHER3_segment_005.mp4,20,96.18,34.53,0.00
WITCHER3_segment_005.mp4,25,88.11,12.29,0.00
WITCHER3_segment_005.mp4,30,88.09,11.97,0.00
WITCHER3_segment_005.mp4,35,83.13,7.18,0.02
WITCHER3_segment_005.mp4,40,77.34,4.32,0.01
WITCHER3_segment_006.mp4,10,99.53,72.57,0.00
WITCHER3_segment_006.mp4,15,99.01,54.83,251.68
WITCHER3_segment_006.mp4,20,97.24,33.76,62.93
WITCHER3_segment_006.mp4,25,89.94,12.29,0.00
WITCHER3_segment_006.mp4,30,89.88,11.83,31.46
WITCHER3_segment_006.mp4,35,84.83,7.11,0.01
WITCHER3_segment_006.mp4,40,78.79,4.26,0.01
WITCHER3_segment_007.mp4,10,99.04,69.19,267.39
WITCHER3_segment_007.mp4,15,98.26,49.01,0.00
WITCHER3_segment_007.mp4,20,96.4,30.13,125.83
WITCHER3_segment_007.mp4,25,91.29,12.28,41.95
WITCHER3_segment_007.mp4,30,90.88,10.83,62.93
WITCHER3_segment_007.mp4,35,87.21,6.38,0.00
WITCHER3_segment_007.mp4,40,82.43,3.76,0.00
WITCHER3_segment_008.mp4,10,97.26,39.87,41.18
WITCHER3_segment_008.mp4,15,96.73,22.42,22.88
WITCHER3_segment_008.mp4,20,96.07,13.31,13.48
WITCHER3_segment_008.mp4,25,94.95,7.42,6.74
WITCHER3_segment_008.mp4,30,93.44,4.11,2.29
WITCHER3_segment_008.mp4,35,91.23,2.17,0.00
WITCHER3_segment_008.mp4,40,87.86,1.16,0.00
WITCHER3_segment_009.mp4,10,97.13,41.22,97.42
WITCHER3_segment_009.mp4,15,96.83,24.46,44.94
WITCHER3_segment_009.mp4,20,96.41,14.71,29.36
WITCHER3_segment_009.mp4,25,95.72,7.99,15.10
WITCHER3_segment_009.mp4,30,94.74,4.27,10.07
WITCHER3_segment_009.mp4,35,93.35,2.27,5.03
WITCHER3_segment_009.mp4,40,91.14,1.12,0.00
WITCHER3_segment_010.mp4,10,98.52,58.00,78.10
WITCHER3_segment_010.mp4,15,97.98,36.13,44.41
WITCHER3_segment_010.mp4,20,97.21,22.34,19.36
WITCHER3_segment_010.mp4,25,95.42,11.59,8.99
WITCHER3_segment_010.mp4,30,94.09,7.40,4.49
WITCHER3_segment_010.mp4,35,91.61,4.18,0.00
WITCHER3_segment_010.mp4,40,87.97,2.30,0.00
WITCHER3_segment_011.mp4,10,98.51,49.93,96.79
WITCHER3_segment_011.mp4,15,97.83,30.27,60.59
WITCHER3_segment_011.mp4,20,96.99,19.07,37.28
WITCHER3_segment_011.mp4,25,95.5,10.90,20.97
WITCHER3_segment_011.mp4,30,93.46,6.33,9.68
WITCHER3_segment_011.mp4,35,90.54,3.58,4.66
WITCHER3_segment_011.mp4,40,86.58,1.99,0.00
